landmark_id,name,supercategory,location,latitude,longitude,category
152591,Mount Tom State Park,Connecticut state park,"Litchfield,Morris,Washington,United States",41.692499999999995,73.27944444444444,http://commons.wikimedia.org/wiki/Category:Mount_Tom_State_Park
153134,"Capitol Theater (Olympia, Washington)",movie theater,"Olympia,Thurston County,Washington,Pacific Northwest,Washington,Pacific States Region",47.044399999999996,122.9,"http://commons.wikimedia.org/wiki/Category:Capitol_Theater_(Olympia,_Washington)"
153215,John Day Dam,dam,"Columbia River,Washington,Oregon,United States",45.7164,120.694,http://commons.wikimedia.org/wiki/Category:John_Day_Dam
153574,Carl S. English Gardens,botanical garden,"Washington,Pacific Northwest,Washington,Pacific States Region",47.666799999999995,122.39800000000001,http://commons.wikimedia.org/wiki/Category:Carl_S._English_Gardens
153928,"Weyerhaeuser Office Building (Everett, Washington)",office building,"Everett,Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",47.9953,122.21300000000001,"http://commons.wikimedia.org/wiki/Category:Weyerhaeuser_Office_Building_(Everett,_Washington)"
154054,Skagit Valley Tulip Festival,tulip festival,"Washington,Pacific Northwest,Washington,Pacific States Region",48.4167,122.417,http://commons.wikimedia.org/wiki/Category:Skagit_Valley_Tulip_Festival
154416,Blewett Pass,mountain pass,"Washington,Pacific Northwest,Washington,Pacific States Region",47.335300000000004,120.579,http://commons.wikimedia.org/wiki/Category:Blewett_Pass
154458,"Rainier Club, Seattle",architectural structure,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.606100000000005,122.331,"http://commons.wikimedia.org/wiki/Category:Rainier_Club,_Seattle"
154655,Lewisville Park,historic district,"Clark County,Washington,Pacific Northwest,Washington,Pacific States Region",45.81720000000001,122.53999999999999,http://commons.wikimedia.org/wiki/Category:Lewisville_Park
154810,Interurban Trail (South),park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.4636,122.245,http://commons.wikimedia.org/wiki/Category:Interurban_Trail_(South)
154959,"Jefferson Park, Seattle",park,"Beacon Hill,Washington,Pacific Northwest,Washington,Pacific States Region",47.56861111111112,122.30527777777777,"http://commons.wikimedia.org/wiki/Category:Jefferson_Park,_Seattle"
155326,Henderson Bay,bay,"Washington,Pierce County,United States",47.36731944444445,122.65041111111111,http://commons.wikimedia.org/wiki/Category:Henderson_Bay
155858,Lake Cushman,reservoir,"Mason County,Washington,Pacific Northwest,Washington,Pacific States Region",47.48796388888889,123.26647222222222,http://commons.wikimedia.org/wiki/Category:Lake_Cushman
156277,"Fireboat No. 1 (ship, 1929)",fireboat,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.28229722222222,122.48040833333333,http://commons.wikimedia.org/wiki/Category:Fireboat_No._1
156332,Kobe Terrace Park,park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6,122.325,http://commons.wikimedia.org/wiki/Category:Kobe_Terrace_Park
156788,Kautz Creek,stream,"Washington,Pierce County,United States",46.730386111111116,121.87315555555556,http://commons.wikimedia.org/wiki/Category:Kautz_Creek
156858,Amazon Tower I,skyscraper,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.615,122.33833333333332,http://commons.wikimedia.org/wiki/Category:Amazon_Tower_I
157324,"Montlake, Seattle, Washington",neighborhood,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6425,122.30527777777777,"http://commons.wikimedia.org/wiki/Category:Montlake,_Seattle,_Washington"
157605,"Saint Pauls Episcopal Church, Port Townsend, Washington",church building,"Washington,Pacific Northwest,Washington,Pacific States Region",48.1156,122.758,"http://commons.wikimedia.org/wiki/Category:Saint_Pauls_Episcopal_Church,_Port_Townsend,_Washington"
157639,Pierre P. Ferry House,house,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6331,122.321,http://commons.wikimedia.org/wiki/Category:Pierre_P._Ferry_House
157641,Schmitz Park Bridge,bridge,"Washington,Pacific Northwest,Washington,Pacific States Region",47.577200000000005,122.402,http://commons.wikimedia.org/wiki/Category:Schmitz_Park_Bridge
157693,Vancouver Community Library,library,"Clark County,Washington,Pacific Northwest,Washington,Pacific States Region",45.63,122.661,http://commons.wikimedia.org/wiki/Category:Vancouver_Community_Library
158087,Drumheller Fountain,fountain,"University of Washington,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.653816666666664,122.30781388888889,http://commons.wikimedia.org/wiki/Category:Drumheller_Fountain
158241,Portage Bay,bay,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.64672777777778,122.31280833333334,http://commons.wikimedia.org/wiki/Category:Portage_Bay
158432,"First Church of Christ Scientist, Seattle",church building (1909,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6183,122.312,"http://commons.wikimedia.org/wiki/Category:First_Church_of_Christ_Scientist,_Seattle"
159097,"Elks Temple (Tacoma, Washington)",clubhouse,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2569,122.43900000000001,"http://commons.wikimedia.org/wiki/Category:Elks_Temple,_Tacoma,_Washington"
159246,Enchanted Valley Chalet,lodge,"Jefferson County,Washington,Pacific Northwest,Washington,Pacific States Region",47.671366666666664,123.38902777777778,http://commons.wikimedia.org/wiki/Category:Enchanted_Valley_Chalet
159307,Hood Canal,fjord,"Jefferson County,Kitsap County,Mason County,Washington,United States",47.8,122.7,http://commons.wikimedia.org/wiki/Category:Hood_Canal
159466,Pacific Pines State Park,Washington state park,"Pacific County,Washington,Pacific Northwest,Washington,Pacific States Region",46.5096,124.05499999999999,http://commons.wikimedia.org/wiki/Category:Pacific_Pines_State_Park
159566,Whatcom Falls Park,waterfall,"Bellingham,Whatcom County,Washington,Pacific Northwest,Washington,Pacific States Region",48.7521,122.433,http://commons.wikimedia.org/wiki/Category:Whatcom_Falls_Park
160421,King Street Station (Seattle),railway station,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.598333333333336,122.32972222222222,http://commons.wikimedia.org/wiki/Category:King_Street_Station_(Seattle)
160495,Puget Island,census-designated place,"Wahkiakum County,Washington,Pacific Northwest,Washington,Pacific States Region",46.1767,123.384,http://commons.wikimedia.org/wiki/Category:Puget_Island
160509,Lumen Field,stadium,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.59527777777778,122.33166666666666,http://commons.wikimedia.org/wiki/Category:CenturyLink_Field
160626,Gold Mountain,mountain,"Kitsap County,Washington,Pacific Northwest,Washington,Pacific States Region",47.548899999999996,122.78699999999999,http://commons.wikimedia.org/wiki/Category:Gold_Mountain
161056,Lenore Lake (Washington),lake,"Washington,Grant County,United States",47.51021111111111,119.50897777777777,http://commons.wikimedia.org/wiki/Category:Lenore_Lake_(Washington)
161183,Mount Chaval,mountain,"Skagit County,Washington,Pacific Northwest,Washington,Pacific States Region",48.3765,121.3262,http://commons.wikimedia.org/wiki/Category:Mount_Chaval
161282,Saltwater State Park,Washington state park,"King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.3728,122.323,http://commons.wikimedia.org/wiki/Category:Saltwater_State_Park
161360,Upper Melakwa Lake,lake,"King County,Washington,United States",47.45265833333334,121.4702638888889,http://commons.wikimedia.org/wiki/Category:Upper_Melakwa_Lake
161363,Chehalis-Centralia Railroad,transport company,"Washington,Pacific Northwest,Washington,Pacific States Region",46.652499999999996,122.977,http://commons.wikimedia.org/wiki/Category:Chehalis-Centralia_Railroad
161455,Fort Ebey State Park,Washington state park,"Whidbey Island,Puget Sound,Washington,Pacific Northwest,Washington,Pacific States Region",48.217,122.677,http://commons.wikimedia.org/wiki/Category:Fort_Ebey_State_Park
161456,Ballard Carnegie Library,library,"Ballard,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6689,122.383,http://commons.wikimedia.org/wiki/Category:Ballard_Carnegie_Library
161528,Ballard Bridge,bascule bridge,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6594,122.37599999999999,http://commons.wikimedia.org/wiki/Category:Ballard_Bridge
161620,Stevens Peak,mountain,"Lewis County,Washington,Pacific Northwest,Washington,Pacific States Region",46.745730555555554,121.67686944444445,http://commons.wikimedia.org/wiki/Category:Stevens_Peak
161716,Patos Island Lighthouse,house lighthouse,"Patos Island,San Juan County,Washington,Pacific Northwest,Washington,Pacific States Region",48.789,122.9715,http://commons.wikimedia.org/wiki/Category:Patos_Island_Lighthouse
161908,Fort Washington Park,fort (military base,"Fort Washington,Prince George's County,Maryland",38.7137,77.031,http://commons.wikimedia.org/wiki/Category:Fort_Washington_Park
162483,"Virginia V (ship, 1922)",steamship,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6283,122.33699999999999,"http://commons.wikimedia.org/wiki/Category:Virginia_V_(ship,_1922)"
162705,Cama Beach State Park,Washington state park,"Island County,Washington,Pacific Northwest,Washington,Pacific States Region",48.14222222222222,122.515,http://commons.wikimedia.org/wiki/Category:Cama_Beach_State_Park
162718,"Nichols Center (Fox Island, Washington)",school building,"Fox Island,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.25400277777778,122.62142777777777,"http://commons.wikimedia.org/wiki/Category:Nichols_Center_(Fox_Island,_Washington)"
162765,Husky Union Building,university building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6558,122.30499999999999,http://commons.wikimedia.org/wiki/Category:Husky_Union_Building
162942,Wild Waves Water Park,amusement park,"Federal Way,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2725,122.312,http://commons.wikimedia.org/wiki/Category:Wild_Waves_Water_Park
163824,Ross Dam,arch dam,"Whatcom County,Washington,Pacific Northwest,Washington,Pacific States Region",48.732,121.0676,http://commons.wikimedia.org/wiki/Category:Ross_Dam
163908,"Paradise, Washington",unincorporated community in the United States,"Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",46.785799999999995,121.738,"http://commons.wikimedia.org/wiki/Category:Paradise,_Washington"
163997,Robert Toombs House State Historic Site,historic house museum,"Washington,Wilkes County,Georgia",33.73608333333333,82.73443333333333,http://commons.wikimedia.org/wiki/Category:Robert_Toombs_House_State_Historic_Site
164641,Alaska Building,hotel,"Washington,Pacific Northwest,Washington,Pacific States Region",47.603,122.333,http://commons.wikimedia.org/wiki/Category:Alaska_Building
165020,Cheney Stadium,baseball venue,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.238033333333334,122.49754444444444,http://commons.wikimedia.org/wiki/Category:Cheney_Stadium
165151,Icicle Creek,river,"Washington,Chelan County,United States",47.580000000000005,120.66600000000001,http://commons.wikimedia.org/wiki/Category:Icicle_Creek
165557,Peter Kirk Building,building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.680277777777775,122.20944444444444,http://commons.wikimedia.org/wiki/Category:Peter_Kirk_Building
166003,Oxbow Park,urban park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.5451,122.322,http://commons.wikimedia.org/wiki/Category:Oxbow_Park
167120,Old Snowy Mountain,mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",46.5119,121.45400000000001,http://commons.wikimedia.org/wiki/Category:Old_Snowy_Mountain
167200,Picket Range,mountain range,"Washington,Pacific Northwest,Washington,Pacific States Region",48.8308,121.273,http://commons.wikimedia.org/wiki/Category:Picket_Range
167502,Turnbull National Wildlife Refuge,National Wildlife Refuge,"Spokane County,Washington,Pacific Northwest,Washington,Pacific States Region",47.4231,117.566,http://commons.wikimedia.org/wiki/Category:Turnbull_National_Wildlife_Refuge
167641,Lake Wallula,reservoir,"Washington,Oregon,United States",45.936388888888885,119.29777777777778,http://commons.wikimedia.org/wiki/Category:Lake_Wallula
167755,Ravenna Creek,river,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.668499999999995,122.30199999999999,http://commons.wikimedia.org/wiki/Category:Ravenna_Creek
168424,Riverside State Park,Washington state park,"Spokane County,Washington,Pacific Northwest,Washington,Pacific States Region",47.7331,117.522,http://commons.wikimedia.org/wiki/Category:Riverside_State_Park
168766,Decatur Island (Washington),island,"San Juan County,Washington,Pacific Northwest,Washington,Pacific States Region",48.51023611111111,122.810925,"http://commons.wikimedia.org/wiki/Category:Decatur_Island,_Washington"
168999,I-5 Colonnade,park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.635,122.324,http://commons.wikimedia.org/wiki/Category:I-5_Colonnade
169064,Moran State Park,Washington state park,"Orcas Island,San Juan County,Washington,Pacific Northwest,Washington,Pacific States Region",48.6628,122.824,http://commons.wikimedia.org/wiki/Category:Moran_State_Park
169724,Danny Woo International District Community Gardens,garden,"Washington,Pacific Northwest,Washington,Pacific States Region",47.600300000000004,122.325,http://commons.wikimedia.org/wiki/Category:Danny_Woo_International_District_Community_Gardens
169931,Channeled Scablands,desert,"Washington,Pacific Northwest,Washington,Pacific States Region",47.5622,119.5395,http://commons.wikimedia.org/wiki/Category:Channeled_Scablands
169932,Peshastin Pinnacles State Park,Washington state park,"Chelan County,Washington,Pacific Northwest,Washington,Pacific States Region",47.5415,120.521,http://commons.wikimedia.org/wiki/Category:Peshastin_Pinnacles_State_Park
170421,Mount Townsend (Washington),mountain,"Washington,Jefferson County,Clallam County,United States",47.86703611111111,123.05961388888889,http://commons.wikimedia.org/wiki/Category:Mount_Townsend_(Washington)
170699,"Pier 55, Seattle, Washington",pier,"Central Waterfront,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.605000000000004,122.33999999999999,"http://commons.wikimedia.org/wiki/Category:Pier_55,_Seattle,_Washington"
170764,Parsons Gardens,urban park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.63,122.366,http://commons.wikimedia.org/wiki/Category:Parsons_Gardens
170967,Ohanapecosh Glacier,glacier,"Washington,Pacific Northwest,Washington,Pacific States Region",46.8359,121.67,http://commons.wikimedia.org/wiki/Category:Ohanapecosh_Glacier
171736,"First Presbyterian Church, Tacoma, Washington",church,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.263222222222225,122.44730555555556,"http://commons.wikimedia.org/wiki/Category:First_Presbyterian_Church,_Tacoma,_Washington"
171912,Percival Landing,park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.0467,122.90400000000001,http://commons.wikimedia.org/wiki/Category:Percival_Landing
172000,Wilkes County Courthouse (Georgia),county courthouse,"Washington,Wilkes County,Georgia",33.738055555555555,82.7388888888889,http://commons.wikimedia.org/wiki/Category:Wilkes_County_Courthouse_(Georgia)
172013,Coliseum Theater,theatre building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6114,122.33399999999999,http://commons.wikimedia.org/wiki/Category:Coliseum_Theater
172191,Flaming Geyser State Park,Washington state park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.2722,122.023,http://commons.wikimedia.org/wiki/Category:Flaming_Geyser_State_Park
172305,"Moses Lake, Washington (lake)",reservoir,"Washington,Grant County,United States",47.136269444444444,119.34163333333333,"http://commons.wikimedia.org/wiki/Category:Moses_Lake,_Washington_(lake)"
173314,Bellevue Square,shopping center,"Washington,Bellevue,United States",47.6156,122.20400000000001,http://commons.wikimedia.org/wiki/Category:Bellevue_Square
173564,Cross Kirkland Corridor,rail trail,"Kirkland,King County,Washington,Pacific Northwest,Washington,Pacific States Region",,,http://commons.wikimedia.org/wiki/Category:Cross_Kirkland_Corridor
173853,Julia Butler Hansen Refuge for the Columbian White-tailed Deer,National Wildlife Refuge,"Washington,Oregon,United States",46.24733055555556,123.4137388888889,http://commons.wikimedia.org/wiki/Category:Julia_Butler_Hansen_Refuge_for_the_Columbian_White-tailed_Deer
174140,Methodist Episcopal Church of Port Hadlock,church building,"Washington,Pacific Northwest,Washington,Pacific States Region",48.0342,122.769,http://commons.wikimedia.org/wiki/Category:Methodist_Episcopal_Church_of_Port_Hadlock
174541,Image Lake,lake,"Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",48.2075,121.008,http://commons.wikimedia.org/wiki/Category:Image_Lake
174738,Seattle Great Wheel,ferris wheel,"Pier 57,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.60613888888889,122.34252777777778,http://commons.wikimedia.org/wiki/Category:Seattle_Great_Wheel
174807,Marysville Opera House,meeting house,"Marysville,Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",48.0511,122.18100000000001,http://commons.wikimedia.org/wiki/Category:Marysville_Opera_House
175018,Paramount Northwest Theater,movie theater,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6131,122.331,http://commons.wikimedia.org/wiki/Category:Paramount_Northwest_Theater
175330,Seattle Washington Temple,temple,"Washington,Pacific Northwest,Washington,Pacific States Region",47.5841,122.141,http://commons.wikimedia.org/wiki/Category:Seattle_Washington_Temple
175333,"Snow Lake (King County, Washington)",lake,"Washington,King County,United States",47.466944444444444,121.45555555555556,"http://commons.wikimedia.org/wiki/Category:Snow_Lake_(King_County,_Washington)"
175471,Franklin Falls (Washington),waterfall,"Washington,Pacific Northwest,Washington,Pacific States Region",47.425,121.432,http://commons.wikimedia.org/wiki/Category:Franklin_Falls_(Washington)
175558,High Steel Bridge,road bridge,"Mason County,Washington,Pacific Northwest,Washington,Pacific States Region",47.368,123.28,http://commons.wikimedia.org/wiki/Category:High_Steel_Bridge
175776,Boundary Dam,dam,"Pend Oreille County,Washington,Pacific Northwest,Washington,Pacific States Region",48.9872,117.348,http://commons.wikimedia.org/wiki/Category:Boundary_Dam
175801,Wing Luke Museum,museum,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.598333333333336,122.32277777777777,http://commons.wikimedia.org/wiki/Category:Wing_Luke_Museum
176377,Westfield Southcenter,shopping mall,"Washington,Pacific Northwest,Washington,Pacific States Region",47.459,122.258,http://commons.wikimedia.org/wiki/Category:Westfield_Southcenter
177454,Lake Sylvia State Park,Washington state park,"Montesano,Grays Harbor County,Washington,Pacific Northwest,Washington,Pacific States Region",47.00120555555556,123.58905277777777,http://commons.wikimedia.org/wiki/Category:Lake_Sylvia_State_Park
177602,Seattle Japanese Garden,Japanese garden,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6292,122.29599999999999,"http://commons.wikimedia.org/wiki/Category:Japanese_garden,_Seattle"
177664,Lake Samish,lake,"Whatcom County,Washington,Pacific Northwest,Washington,Pacific States Region",48.6667,122.383,http://commons.wikimedia.org/wiki/Category:Lake_Samish
178027,Aurora Bridge,cantilever bridge,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.646388888888886,122.34722222222221,http://commons.wikimedia.org/wiki/Category:Aurora_Bridge
178073,A. E. Larson Building,office building,"Yakima,Yakima County,Washington,Pacific Northwest,Washington,Pacific States Region",46.6022,120.504,http://commons.wikimedia.org/wiki/Category:A._E._Larson_Building
178184,Pacific Raceways,sports venue,"Washington,Pacific Northwest,Washington,Pacific States Region",47.320100000000004,122.14500000000001,http://commons.wikimedia.org/wiki/Category:Pacific_Raceways
178407,Snoqualmie Tunnel,railway tunnel,"Washington,Pacific Northwest,Washington,Pacific States Region",47.3953,121.44500000000001,http://commons.wikimedia.org/wiki/Category:Snoqualmie_Tunnel
178736,Apple Capital Recreation Loop Trail,path,"Washington,Pacific Northwest,Washington,Pacific States Region",,,http://commons.wikimedia.org/wiki/Category:Apple_Capital_Recreation_Loop_Trail
178784,Beacon Rock,Washington state park,"Beacon Rock State Park,Washington,Pacific Northwest,Washington,Pacific States Region",45.62761666666667,122.02063888888888,http://commons.wikimedia.org/wiki/Category:Beacon_Rock
178813,Sequim Bay State Park,Washington state park,"Clallam County,Washington,Pacific Northwest,Washington,Pacific States Region",48.0406,123.03,http://commons.wikimedia.org/wiki/Category:Sequim_Bay_State_Park
178969,Desolation Peak,mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",48.9112,121.016,http://commons.wikimedia.org/wiki/Category:Desolation_Peak
179087,Mission Ridge Ski Area,ski resort,"Chelan County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2917,120.399,http://commons.wikimedia.org/wiki/Category:Mission_Ridge_Ski_Area
179168,Nez Perce National Historical Park,National Historical Park,"Idaho,Washington,Oregon,Montana,United States",46.446999999999996,116.823,http://commons.wikimedia.org/wiki/Category:Nez_Perce_National_Historical_Park
179367,"Gold Coast Historic District (Richland, Washington)",historic district,"Washington,Pacific Northwest,Washington,Pacific States Region",46.2981,119.27,"http://commons.wikimedia.org/wiki/Category:Gold_Coast_Historic_District_(Richland,_Washington)"
179454,Lake Tapps,reservoir,"Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2414,122.184,http://commons.wikimedia.org/wiki/Category:Lake_Tapps
179556,Ward House,house,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6186,122.324,http://commons.wikimedia.org/wiki/Category:Ward_House
179957,Starbucks Coffee in Pike Place Market,tourist attraction,"Washington,Pacific Northwest,Washington,Pacific States Region",47.61013055555556,122.34261111111111,http://commons.wikimedia.org/wiki/Category:Starbucks_Coffee_in_Pike_Place_Market
180143,"Denny Regrade, Seattle, Washington",neighborhood,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.61666666666667,122.33999999999999,"http://commons.wikimedia.org/wiki/Category:Denny_Regrade,_Seattle,_Washington"
180246,Whitman Mission National Historic Site,National Historic Site,"Walla Walla County,Washington,Pacific Northwest,Washington,Pacific States Region",46.04013333333333,118.464775,http://commons.wikimedia.org/wiki/Category:Whitman_Mission_National_Historic_Site
180347,1000 Second Avenue,skyscraper,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6047,122.336,http://commons.wikimedia.org/wiki/Category:1000_Second_Avenue
180405,U.S. Bank Centre,skyscraper,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6106,122.335,http://commons.wikimedia.org/wiki/Category:U.S._Bank_Centre
180730,Living Computer Museum,computer museum,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.5825,122.335,http://commons.wikimedia.org/wiki/Category:Living_Computer_Museum
181218,Pacific Science Center,museum,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6192,122.351,http://commons.wikimedia.org/wiki/Category:Pacific_Science_Center
181521,Christine Falls (Washington),waterfall,"Mount Rainier National Park,Lewis County,Washington,Pacific Northwest,Washington,Pacific States Region",46.7808,121.78,http://commons.wikimedia.org/wiki/Category:Christine_Falls_(Washington)
181732,Emerald Downs,construction,"Washington,Pacific Northwest,Washington,Pacific States Region",47.328900000000004,122.234,http://commons.wikimedia.org/wiki/Category:Emerald_Downs
181737,Boulder Glacier,glacier,"Washington,Pacific Northwest,Washington,Pacific States Region",48.7678,121.798,http://commons.wikimedia.org/wiki/Category:Boulder_Glacier
182072,Mukilteo Lighthouse,wooden lighthouse,"Mukilteo,Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",47.9486,122.306,http://commons.wikimedia.org/wiki/Category:Mukilteo_Lighthouse
182669,John Wayne Pioneer Trail,rail trail,"Washington,Pacific Northwest,Washington,Pacific States Region",47.2292,117.25,http://commons.wikimedia.org/wiki/Category:John_Wayne_Pioneer_Trail
182724,Pacific Northwest Trail,National Scenic Trail,"Montana,Washington,Idaho,United States",,,http://commons.wikimedia.org/wiki/Category:Pacific_Northwest_Trail
182750,Northwest Railway Museum,railway station,"Snoqualmie,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.52833333333333,121.82555555555555,http://commons.wikimedia.org/wiki/Category:Northwest_Railway_Museum
182912,Selkirk Mountains,mountain system,"British Columbia,Idaho,Washington,Canada",49.95,117.38,http://commons.wikimedia.org/wiki/Category:Selkirk_Mountains
183061,Astoria-Megler Bridge,truss bridge,"Washington,Astoria,United States",46.21725,123.8629111111111,http://commons.wikimedia.org/wiki/Category:Astoria-Megler_Bridge
183856,Angel of the Winds Arena,arena,"Everett,Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",47.9787,122.20400000000001,http://commons.wikimedia.org/wiki/Category:Xfinity_Arena
184139,Bainbridge Island Japanese American Exclusion Memorial,human-made geographic feature,"Bainbridge Island,Kitsap County,Washington,Pacific Northwest,Washington,Pacific States Region",47.615300000000005,122.51,http://commons.wikimedia.org/wiki/Category:Bainbridge_Island_Japanese_American_Exclusion_Memorial
184257,The Brothers (Olympic Mountains),mountain,"Washington,Jefferson County,United States",47.65371944444444,123.14057500000001,http://commons.wikimedia.org/wiki/Category:The_Brothers_(Olympic_Mountains)
184648,Rialto Beach,natural landscape,"Washington,Pacific Northwest,Washington,Pacific States Region",47.921033333333334,124.63955,http://commons.wikimedia.org/wiki/Category:Rialto_Beach
184655,Diablo Dam,arch dam,"Whatcom County,Washington,Pacific Northwest,Washington,Pacific States Region",48.7143,121.131,http://commons.wikimedia.org/wiki/Category:Diablo_Dam
184706,Lost Lake Guard Station,building of public administration,"Okanogan County,Washington,Pacific Northwest,Washington,Pacific States Region",48.845,119.048,http://commons.wikimedia.org/wiki/Category:Lost_Lake_Guard_Station
185657,Streissguth Gardens,botanical garden,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6347,122.321,http://commons.wikimedia.org/wiki/Category:Streissguth_Gardens
185739,Suzzallo Library,library building (University of Washington Libraries),"University of Washington,Red Square,Seattle,United States",47.655699999999996,122.3081,http://commons.wikimedia.org/wiki/Category:Suzzallo_Library
185775,Snoqualmie Falls,waterfall,"Washington,Pacific Northwest,Washington,Pacific States Region",47.5419,121.83699999999999,http://commons.wikimedia.org/wiki/Category:Snoqualmie_Falls
186038,"11th Street Bridge, Tacoma, Washington",vertical-lift bridge,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.254,122.432,"http://commons.wikimedia.org/wiki/Category:11th_Street_Bridge,_Tacoma,_Washington"
186073,Sacajawea State Park,Washington state park,"Franklin County,Washington,Pacific Northwest,Washington,Pacific States Region",46.200100000000006,119.041,http://commons.wikimedia.org/wiki/Category:Sacajawea_State_Park
186259,Flying Heritage Collection,aviation museum,"Paine Field,Everett,Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",47.899166666666666,122.27972222222222,http://commons.wikimedia.org/wiki/Category:Flying_Heritage_Collection
186312,Nisqually Glacier,glacier,"Washington,Pacific Northwest,Washington,Pacific States Region",46.834700000000005,121.746,http://commons.wikimedia.org/wiki/Category:Nisqually_Glacier
186338,Melakwa Lake,lake,"King County,Washington,United States",47.45009166666667,121.46861944444444,http://commons.wikimedia.org/wiki/Category:Melakwa_Lake
187204,"Sorenson House (Bothell, Washington)",house,"Washington,Pacific Northwest,Washington,Pacific States Region",47.7564,122.205,"http://commons.wikimedia.org/wiki/Category:Sorenson_House_(Bothell,_Washington)"
187794,Camlin Hotel,hotel,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6139,122.3327,http://commons.wikimedia.org/wiki/Category:Camlin_Hotel
188016,Columbia Hills State Park,Washington state park,"Washington,Klickitat County,United States",45.6428,121.107,http://commons.wikimedia.org/wiki/Category:Columbia_Hills_State_Park
188021,Turn Point Lighthouse,lighthouse,"San Juan County,Washington,Pacific Northwest,Washington,Pacific States Region",48.6892,123.237,http://commons.wikimedia.org/wiki/Category:Turn_Point_Lighthouse
188066,Lake Chelan,lake,"Chelan County,Washington,United States",47.84111111111111,120.04638888888888,http://commons.wikimedia.org/wiki/Category:Lake_Chelan
188335,Cal Anderson Park,park,"Capitol Hill,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.617,122.319,http://commons.wikimedia.org/wiki/Category:Cal_Anderson_Park
188595,Liberty Bell Mountain,mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",48.5154,120.658,http://commons.wikimedia.org/wiki/Category:Liberty_Bell_Mountain
